label,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z 
1_lie_on_clean,0.13612886614657543,-0.4302490792,-0.37774017453193665,0.12944198201616441,-0.47694808937500327,-0.34566670656204224,0.1409746169789357,-0.4790961657290646,-0.3456157445907593,0.15184290384290464,-0.48128513671056367,-0.34542977809906006,0.081223541001035,-0.46519140902467926,-0.3715839684009552,0.0566557289581098,-0.4575600981844411,-0.3716018795967102,0.012830105983006481,-0.460372114274406,-0.37148672342300415,0.11856564456933329,-0.4490627371421683,-0.1606580913066864,-0.04792128408430096,-0.4097108172298334,-0.2880100905895233,0.15282250809958614,-0.37650878423597806,-0.3053743839263916,0.09506225959092755,-0.37108741672897055,-0.3416367173194885,0.11708457067291651,-0.23609535997072814,0.004786081612110138,-0.11708454150413804,-0.263904640029271,-0.2795241177082062,0.19443188728530578,-0.09392498350213872,0.08924803882837296,-0.18848136896777962,-0.10540348121203957,-0.514120876789093,0.206439156611605,-0.22520647994914794,0.062255848199129105,-0.06420364626065583,-0.24873740025444466,-0.7581173181533813,0.2044010757212152,-0.2514367373531173,0.06234099343419075,-0.027522915575754304,-0.2664624502147284,-0.814893364906311,0.18234096190230809,-0.28957567361210235,0.0781092643737793,-0.03374677451647493,-0.29704463103128614,-0.8024814128875732,0.17093806966624353,-0.26641840535921424,0.06712779402732849,-0.04153728854969092,-0.2934394866855022,-0.7579146027565002,0.08188870582563497,0.2373586597669667,0.11721755564212799,-0.08188873499441346,0.2626413402330324,-0.11672025918960571,0.24399127538500412,0.38160748671537087,0.4256781339645386,0.033511003279970746,0.43717295965561165,-0.5139307379722595,0.410356103531895,0.5671440195603485,0.6457537412643433,0.17603105506505307,0.6862801616837048,-0.5340443253517151,0.40623618858338606,0.6560062365181895,0.660304605960846,0.18865436899298144,0.750109382919322,-0.5461357235908508,0.5693798501844857,0.4896586762881624,0.6378956437110901,0.3463371685610032,0.7144386503582847,-0.6961856484413147
1_lie_on_clean,-0.20387972726641698,-0.3486028892497035,-0.3251127302646637,-0.18086509616748506,-0.3895162276029202,-0.34392786026000977,-0.17037040250611893,-0.3909716416829385,-0.34392687678337097,-0.158378703421468,-0.39298160700650975,-0.34395888447761536,-0.19601104122843288,-0.3901552818931097,-0.3091127574443817,-0.19617712366719078,-0.39173330083989993,-0.3091695308685303,-0.19528795544878663,-0.39372204609037603,-0.3091794550418854,-0.061559526360423604,-0.39844091878955423,-0.3502977192401886,-0.10409700195262397,-0.39558714904828446,-0.1876843124628067,-0.1690732430156723,-0.30996641758387683,-0.3206285536289215,-0.18507025447488903,-0.3132533597505953,-0.2734176218509674,0.11047660472794546,-0.2653540904001521,-0.3385632336139679,-0.11047660472794546,-0.2346459095998479,-0.06877700239419937,0.23567824257806724,-0.45680111830728326,-0.560817301273346,-0.2779483452492689,-0.16081854027022868,0.15924835205078125,0.2774844272956913,-0.6699915534677938,-0.7789145112037659,-0.4829363261998678,-0.1851157125870306,0.2384493201971054,0.28480073125315003,-0.7091023173451557,-0.8469196557998657,-0.5288046930879526,-0.21344111495734105,0.2443535178899765,0.2721235766518082,-0.7073426545726711,-0.8503779768943787,-0.5255544380698297,-0.22427919655710446,0.20847508311271667,0.26833112518824564,-0.6926873176016829,-0.7907179594039917,-0.5085997882896885,-0.21315337076617102,0.22277309000492096,0.05365264419086824,0.2810857094785257,-0.0940842479467392,-0.05365264419086824,0.21891429052147435,0.09406359493732452,-0.019986102266794228,0.4550850274182207,0.16585971415042877,-0.23165472809635762,0.36426726427422446,0.4162686765193939,-0.07593937962691905,0.7044310719211466,0.4894144535064697,-0.37481873342004957,0.5470377343827807,0.77427738904953,-0.10635255425548289,0.7163720314532411,0.5201826691627502,-0.3547519948754938,0.5876203225300213,0.8097341656684875,-0.1889722958270585,0.7956766317387407,0.42707371711730957,-0.520406259714078,0.5972896968151405,0.7606089115142822
1_lie_on_clean,-0.02580236376267303,-0.4672723047269145,-0.2831139862537384,0.02050164012898905,-0.48576689010774815,-0.2537026107311249,0.03837796324134136,-0.47741794773688856,-0.2536369860172272,0.05683748034871691,-0.4680219550159848,-0.25353261828422546,-0.02285718410926863,-0.5002173511042203,-0.24774950742721558,-0.03529434304046096,-0.5036492106445398,-0.24770517647266388,-0.047724393913058445,-0.5067076749817995,-0.24752917885780334,0.10423457037616624,-0.41347621271531726,-0.10038013011217117,-0.050546515302039734,-0.4748078186423275,-0.07670548558235168,-0.0016490695940021313,-0.4055885167092132,-0.22904568910598755,-0.0600866961021739,-0.42648576472437116,-0.22141721844673157,0.15739374146547067,-0.2253045497683495,-0.0768514946103096,-0.15739374146547067,-0.27469545023165054,-0.010991104878485203,0.2268832329227504,-0.024141049427107136,-0.2665993273258209,-0.27299898432506486,-0.12051088615833312,-0.24336297810077667,0.2205059716021953,-0.03298369644591517,-0.5966877341270447,-0.24373432964621305,-0.27382537943427626,-0.6265244483947754,0.20978757455825914,-0.04167624125861505,-0.6637464165687561,-0.2638987812456095,-0.32253174053586986,-0.7108463048934937,0.19347313625870668,-0.08398457218094674,-0.6669126749038696,-0.24300564257682672,-0.34340222226788164,-0.6962702870368958,0.18718294865593832,-0.08395058677579018,-0.604270339012146,-0.22236467339303734,-0.32376298956059424,-0.6343276500701904,0.11604883014127822,0.23524666906933855,0.006276159081608057,-0.11604883014127822,0.26475333093066145,-0.006165571976453066,0.252296208350525,0.3873668974379336,-0.4598142206668854,-0.20681190799728782,0.4859362340505994,-0.40602272748947144,0.2606476218823805,0.727964518570636,-0.19981132447719574,-0.04896869288910929,0.7632470333573416,-0.1036878451704979,0.21565994159174975,0.7910666419365462,-0.18420879542827606,0.013924575723869693,0.7991678295931802,-0.08323296904563904,0.34538645348414265,0.8686261122306921,-0.35716238617897034,-0.08917298293566152,0.9431216760802167,-0.23766371607780457
1_lie_on_clean,-0.12892920475392902,-0.3989077462342856,-0.289040207862854,-0.0976116885865872,-0.4368317455753941,-0.294312447309494,-0.08497387583399399,-0.4346200244846955,-0.2943092882633209,-0.06639452773713374,-0.43134233471316474,-0.294353187084198,-0.11535981435717714,-0.4432085877524168,-0.26080793142318726,-0.11799492977905664,-0.4458496594250837,-0.260796457529068,-0.12103461978172994,-0.44860930553569445,-0.2607792317867279,0.01194673750367323,-0.39772075054165595,-0.26302021741867065,-0.09814314632491068,-0.4139532357232298,-0.11302408576011658,-0.09968971937599914,-0.35469805036895974,-0.2708655595779419,-0.12937672440342518,-0.36733811548529605,-0.22641460597515106,0.011895383610329862,-0.2427039681794059,-0.3208073675632477,-0.011895383610329862,-0.25729603182059413,0.042979516088962555,-0.2019049391383788,-0.27615572412468264,-0.4999333918094635,-0.1009271680164749,-0.26232581032164204,0.29002243280410767,-0.34456665547658993,-0.51107158157128,-0.5261091589927673,-0.17457450721659848,-0.3451550855044827,0.46961066126823425,-0.37915150054224406,-0.5805563023114608,-0.5677497386932373,-0.17963141418761921,-0.38110080874373614,0.48697832226753235,-0.35303649414878446,-0.5980806932835665,-0.5543155074119568,-0.17791781585184574,-0.3849952457606636,0.4777156412601471,-0.3369559183885529,-0.5674327798307934,-0.5233446955680847,-0.17293078220938965,-0.36349062773928104,0.4661988914012909,-0.008622649039034015,0.2576744039031762,-0.09182067215442657,0.008622649039034015,0.24232559609682383,0.09177667647600174,-0.10158485822946892,0.5277905773213699,0.09599394351243973,-0.05313941716133997,0.474720182595625,0.2945619821548462,-0.013907745483497658,0.7328567840520235,0.2243514508008957,0.04171888188058959,0.6687132686397741,0.40834206342697144,0.01247208883362645,0.7555843354808705,0.23956012725830078,0.07897097609085856,0.6907341784836096,0.4186524450778961,-0.02821891433965375,0.8190624525908715,0.2485208660364151,0.0245776930599818,0.7721764480734307,0.431992769241333
1_lie_on_clean,-0.0799776064687663,-0.4795915115253572,-0.25043079257011414,-0.02223305501929548,-0.49914194767743864,-0.23522637784481049,0.009876652118457604,-0.4862955969004192,-0.23520289361476898,0.047776087732499334,-0.47096318252750347,-0.23518306016921997,-0.05801767767566845,-0.513659457501729,-0.222531259059906,-0.06278248308247676,-0.5164929097093588,-0.22258716821670532,-0.06969658697839384,-0.5198486297639865,-0.22252970933914185,0.1032376479690797,-0.42942789320533553,-0.1362052708864212,-0.04717009849460016,-0.4890688220069321,-0.08056257665157318,-0.039179098074236265,-0.40500494565014733,-0.2136329710483551,-0.08304036294469147,-0.4264189897275596,-0.19737546145915985,0.17342714514714966,-0.2388032343832835,-0.07052573561668396,-0.17342718600678408,-0.26119676561671484,-0.025020882487297058,0.2655734657861025,-0.08621121358344194,-0.183485746383667,-0.3136003295247785,-0.17851598788462747,-0.19995835423469543,0.4217723299536409,-0.1864705415110998,-0.38932275772094727,-0.3694832343113701,-0.3618088756278479,-0.5029922723770142,0.4748476875408172,-0.19885092901733492,-0.4257490932941437,-0.3749655348983759,-0.41474351263412446,-0.5590079426765442,0.4600257734401901,-0.23474938661516748,-0.4394516348838806,-0.35171084601016994,-0.4265286569863096,-0.556335985660553,0.43792953690670844,-0.23253422239539365,-0.40069469809532166,-0.34527022355776815,-0.41241108126360077,-0.5125805735588074,0.10291779875093697,0.2470916112228659,-0.001398179098032415,-0.10291775789130256,0.2529083887771324,0.0016262512654066086,0.2510826781627146,0.4124257090127187,-0.3779245615005493,-0.2365094766567266,0.424032133324005,-0.42851611971855164,0.19100348892246216,0.6898345152118761,-0.09337791055440903,-0.21950631183288402,0.6986853657787137,-0.18161709606647491,0.1505343091812574,0.7391460467159616,-0.0742257758975029,-0.18178330812021432,0.7469629850937491,-0.16561590135097504,0.28779342529257035,0.8083073520537987,-0.2195163071155548,-0.31131529533016766,0.8176612664394626,-0.32612836360931396
1_lie_on_clean,-0.009295107520684338,-0.39526137348844903,-0.2385357916355133,0.036356577211206664,-0.44070213716980605,-0.22421808540821075,0.0597357041206859,-0.44050869068305176,-0.22419032454490662,0.0772019904754428,-0.43901837097824314,-0.224092498421669,-0.05213269769863045,-0.4366152352444157,-0.22272157669067383,-0.07485913432237298,-0.4343682975850753,-0.22262395918369293,-0.09543665945815334,-0.43096129414779794,-0.22242848575115204,0.11736344318191537,-0.4085208885417127,-0.1019158661365509,-0.128328233775327,-0.4027683847739515,-0.09577421098947525,0.04223308906754489,-0.3368700419757406,-0.18958744406700134,-0.048640774012809626,-0.336490736641768,-0.18721842765808105,0.171502860770033,-0.2565180889326529,-0.05003368854522705,-0.17150289909144478,-0.24348191106734562,-0.03759711608290672,0.2867115867700989,-0.1724671232943901,-0.26355287432670593,-0.2806065643352116,-0.15174213736601255,-0.22547701001167297,0.3587409722418076,-0.1094289373871048,-0.6002946496009827,-0.3789988584817842,-0.11567678372376175,-0.55350261926651,0.405995871557663,-0.06240534611285974,-0.662746787071228,-0.42722597201494467,-0.06842395376414347,-0.617883563041687,0.3468110568922735,-0.05989077171352489,-0.6747739911079407,-0.3738044677554433,-0.061724757839334385,-0.6338107585906982,0.3191669101353687,-0.07451529545501902,-0.6126599311828613,-0.34398190202349216,-0.07682178458829292,-0.5699108242988586,0.11868200631904716,0.24701215616496405,0.002142316894605756,-0.11868196799763536,0.2529878438350345,-0.0018897411646321416,0.1412853545680958,0.5337689813616899,-0.20093204081058502,-0.14998144094026597,0.5413561610406731,-0.27138519287109375,0.08887852465017122,0.8580548848456878,-0.06621642410755157,-0.08853183083763835,0.8695620383802709,-0.10023953765630722,0.048853956026639674,0.9186626501739458,-0.06342314928770065,-0.041728587681229494,0.922684252413633,-0.09399881213903427,0.1973118717587744,0.9562279038739546,-0.18670333921909332,-0.13196907446739328,1.0310710006854904,-0.21929128468036652
1_lie_on_clean,0.01974819193626279,-0.42345744924631484,-0.2825121283531189,0.05812280442427582,-0.45086104551381084,-0.26016363501548767,0.07470738620291652,-0.4451181843110635,-0.2602098882198334,0.09033377808430801,-0.43923838901044915,-0.2601756155490875,0.0037401564229660594,-0.46972506032808514,-0.2587951421737671,-0.015308402026513035,-0.47392146609751,-0.25877267122268677,-0.03153791780508104,-0.4759961955619819,-0.2586246728897095,0.12691701633226865,-0.40400904044076175,-0.12799634039402008,-0.05028889048711218,-0.4524250100956634,-0.1291930228471756,0.041826530657089044,-0.37033127448534087,-0.2335728108882904,-0.0299147290515071,-0.38406737590111945,-0.2333633303642273,0.144926047565032,-0.2328318613208469,-0.15630114078521729,-0.144926047565032,-0.26716813867915307,-0.02278398536145687,0.13353324223460541,-0.060520563727615405,-0.33339938521385193,-0.3406624234070668,-0.2595941414249503,-0.09798447042703629,-0.014700464857429839,0.01046640744290884,-0.5898763537406921,-0.5405472118145874,-0.3024497007853934,-0.3545153737068176,-0.06929315288353702,0.03288258204553313,-0.6575973629951477,-0.6130103576728402,-0.3196860274832245,-0.42082542181015015,-0.08565709148767282,-0.008073269578175312,-0.6638206243515015,-0.6057614306662482,-0.3251948520592049,-0.4477326273918152,-0.07282260658484895,-0.018497839922156138,-0.5974213480949402,-0.5813755117327688,-0.31669907835609046,-0.3792110085487366,0.09832018205608047,0.24348848020102454,-0.006280058994889259,-0.09832018205608047,0.2565115197989754,0.0062382458709180355,0.14529966907709277,0.4728274931021977,-0.006485757417976856,-0.14116988178115894,0.466709196690729,-0.15419213473796844,0.12237775213644746,0.6392380681256554,0.4574289619922638,-0.06757265232837145,0.646020735575374,0.29709383845329285,0.09645556237396988,0.661783712766813,0.5002173781394958,-0.037366790084073905,0.6739100886388436,0.33862414956092834,0.16309831149723936,0.775995818871137,0.41692444682121277,-0.08287446226509924,0.8014071042358676,0.24748212099075317
1_lie_on_clean,-0.0007330348591238805,-0.4021542967464215,-0.22539553046226501,0.04929331616712816,-0.43153670407800837,-0.19626164436340332,0.06885844662974766,-0.42258278362408425,-0.1962287425994873,0.08720729354202113,-0.41393094616660325,-0.1961790770292282,-0.006730043694611827,-0.45594930709377657,-0.1996018886566162,-0.022911324687076996,-0.46186955274818914,-0.1996171772480011,-0.037806745939177586,-0.466278236560111,-0.19947052001953125,0.13797543379416313,-0.3840058445528718,-0.04903824254870415,-0.05661907731726684,-0.45226910892855426,-0.06710916012525558,0.019900663550417697,-0.3449065488550586,-0.1723615527153015,-0.044766047002768074,-0.3624781303302678,-0.1767575591802597,0.17674068732253564,-0.2240043857466038,-0.020604724064469337,-0.17674061086518397,-0.27599561425339036,-0.015386567451059818,0.2822928137658676,-0.10898676270933227,-0.22732144594192505,-0.3464958869385343,-0.16483465294899255,-0.13910070061683655,0.4263233257541111,-0.08941230444980917,-0.5770832896232605,-0.4968384885084925,-0.1100490611534175,-0.4141237735748291,0.48441195159912664,-0.0853252767163576,-0.6447626948356628,-0.5697839246430159,-0.09450214680774773,-0.47523918747901917,0.46285418963731684,-0.09910250920030311,-0.6547319889068604,-0.5449410196520561,-0.10241303607020714,-0.50064617395401,0.4396409730971759,-0.09869583254677718,-0.593500554561615,-0.5151101134955806,-0.10309947017348894,-0.4348819851875305,0.10811165097646998,0.24810576911240448,0.0046713873744010925,-0.10811172743382165,0.2518942308875897,-0.004171786364167929,0.23944091479080187,0.38633225062077187,-0.3118223249912262,-0.19442580796497294,0.3478032503090557,-0.42724329233169556,0.09308411142068584,0.5365180381624575,0.08629844337701797,-0.10645719034371048,0.6037980609956802,-0.07832510024309158,0.045538342711973843,0.5846586450671521,0.12172752618789673,-0.06648559272070885,0.6352504746663461,-0.04963742196559906,0.08671276739142783,0.6950239147127336,0.03573116660118103,-0.10547456046006407,0.7363544653042952,-0.1729576289653778
1_lie_on_clean,0.011717913586362908,-0.3659517209131541,-0.698261022567749,0.04652023067072029,-0.42694449675087015,-0.6816076636314392,0.07121289127982688,-0.43282316672250304,-0.6815065741539001,0.09260782650888576,-0.4372695164035359,-0.6814264059066772,-0.04945875882042537,-0.41933950782252355,-0.6754944920539856,-0.08129297410838078,-0.4197526699758525,-0.675457775592804,-0.10222373031614675,-0.4181596651704607,-0.6752483248710632,0.12216483996902222,-0.4361585651425193,-0.4894070029258728,-0.14093914047624903,-0.3972281021265834,-0.462896466255188,0.06063129774375097,-0.31697894120510717,-0.6174260973930359,-0.036077319849322664,-0.3068793391490902,-0.609957218170166,0.17214548210878128,-0.24952104967143723,-0.3276767134666443,-0.17214545107662316,-0.2504789503285618,-0.2815958559513092,0.28184577476685796,-0.07941355799953784,-0.5349490642547607,-0.23802759168482107,-0.14308378844062014,-0.4589003622531891,0.25711500666756903,-0.32726659813938563,-0.8234310746192932,-0.25742660056734185,-0.3162270940779589,-0.7623366713523865,0.2935555734438702,-0.4031471759681002,-0.8637126684188843,-0.2673388304525762,-0.38015954625523085,-0.8170504570007324,0.27520464466999667,-0.4207214318883222,-0.8426432609558105,-0.2518724649054216,-0.38959319819780047,-0.7896610498428345,0.25714144606629485,-0.39859239992656476,-0.8192258477210999,-0.23591386726602545,-0.3681942908525011,-0.760934054851532,0.09705696908415022,0.25260514967492526,-0.017126120626926422,-0.09705700011630834,0.2473948503250738,0.017543965950608253,0.17338478237581922,0.5233356553662846,-0.06336845457553864,-0.1643376359627457,0.4866817114706888,0.005739208310842514,0.2374978417134017,0.7435474212959289,0.4182274639606476,-0.02829333743288825,0.5399952073934975,0.6556310057640076,0.22855933888593766,0.7452446320883176,0.4573429226875305,0.017625443465055707,0.5352794365155891,0.7142740488052368,0.2562372931070497,0.9188271048274973,0.29652681946754456,-0.05745053256769127,0.6947638756881523,0.6180062294006348
1_lie_on_clean,0.0776776048130413,-0.41263443754074813,-0.224740669131279,0.056572510455406566,-0.4528277584704514,-0.18793204426765442,0.058728182780213745,-0.4558413936615533,-0.18804475665092468,0.060813272222436314,-0.4588060270672637,-0.18813902139663696,0.0340664220470456,-0.44230839540225925,-0.20563587546348572,0.01709382851710941,-0.43738536628961305,-0.20554503798484802,-0.0037418321894505313,-0.43154435347094916,-0.20539121329784393,0.02474450519875924,-0.43678477704949115,-0.026851875707507133,-0.07094567352319246,-0.4009105191853395,-0.10643172264099121,0.08887103440991649,-0.37717519687038353,-0.16818886995315552,0.05565198779677789,-0.3623070142120393,-0.19010403752326965,0.14800425630015626,-0.27300478948020396,-0.009487273171544075,-0.14800420552110405,-0.22699521051979354,-0.07803234457969666,0.3283167099642702,-0.20082972971325982,-0.09952417016029358,-0.25017744739797854,-0.10396457450200931,-0.10017453134059906,0.49232197879872763,-0.1748172461910624,-0.34966951608657837,-0.4061073235580252,-0.07435236396799663,-0.18491123616695404,0.5332082560645395,-0.16748551273640103,-0.39647820591926575,-0.45984400167367523,-0.08297820156846294,-0.21157310903072357,0.5225848721078764,-0.16740573884536475,-0.429575651884079,-0.45206584418142925,-0.10066957258256115,-0.2517423629760742,0.5052799804602182,-0.1632625744167002,-0.37558844685554504,-0.4356281064085173,-0.09508347060603735,-0.2092759907245636,0.08623915613339816,0.23319832875983218,0.01304245088249445,-0.08623920691245039,0.2668016712401653,-0.012569057755172253,0.25198299815773473,0.38780967604995653,-0.32505032420158386,-0.15432081494285246,0.43072538891675877,-0.3918236792087555,0.1746721958283984,0.6403524878688812,-0.02047758176922798,0.028833386820601527,0.6117275236681131,0.041780825704336166,0.14167789730038174,0.6643815416113987,0.0017576171085238457,0.05499490686106214,0.611915406161324,0.08172086626291275,0.2068771847687207,0.7944280145999891,-0.1178678646683693,0.08284061572647516,0.7720645137702595,0.0018159886822104454
1_lie_on_clean,0.05663789207577986,-0.3812887719248238,-0.46907278895378113,0.03769042897967673,-0.4192071487206049,-0.4526274800300598,0.05116044431682572,-0.42790868539380006,-0.4525927007198334,0.0599514680390134,-0.4339063050155844,-0.4525173306465149,-0.03397001627403751,-0.37350845218237394,-0.45790231227874756,-0.06579367772863245,-0.35637060345898103,-0.45793417096138,-0.08756475248228614,-0.34549662104057427,-0.45785942673683167,0.047962361156670075,-0.41572714728744936,-0.2925125062465668,-0.10294232962838401,-0.3309040996935693,-0.3145710229873657,0.09264461882179512,-0.351129762637306,-0.4036303758621216,0.035232828437485146,-0.3134079620874716,-0.40947598218917847,0.1372666317159931,-0.28510751250022215,-0.17666655778884888,-0.1372666317159931,-0.21489248749977785,-0.24866367876529694,0.26949964531671855,-0.3138165590446735,-0.3546331524848938,-0.25858858482534725,-0.058558783253225576,-0.2696891725063324,0.42195457430709854,-0.40494730797007655,-0.6767574548721313,-0.27350896037341993,0.09558282897974486,-0.30355143547058105,0.4719009530541061,-0.43415659620337566,-0.7441248893737793,-0.2967017208711564,0.15603121701194225,-0.3245305120944977,0.4672837393003782,-0.43121215431723625,-0.7710382342338562,-0.2543507825318782,0.15744972301316748,-0.35762032866477966,0.44610926380038207,-0.4163414054701911,-0.7023317217826843,-0.24007958555685843,0.1370578049428762,-0.31836453080177307,0.09498581806294948,0.24390704487361003,0.031916387379169464,-0.09498581806294948,0.25609295512638997,-0.03175017610192299,0.22300726224878115,0.45020887503707097,0.16258880496025085,-0.16394558278923296,0.4957673222028327,-0.08968441933393478,0.2833175585911627,0.62103647182092,0.5939709544181824,-0.21408899203116694,0.7326077434574377,0.17405235767364502,0.24775099910643547,0.6618641429880395,0.6300838589668274,-0.21431077909548465,0.743326543068169,0.1944534182548523,0.4086855073623255,0.7187850605687072,0.5245856642723083,-0.22885918151034038,0.8674656347871136,0.03730371966958046
1_lie_on_clean,0.09175554458908029,-0.41506251804304956,-0.24460674822330475,0.08310915385625031,-0.46495055415118464,-0.23034930229187012,0.09693529036293337,-0.47010888875074236,-0.230362206697464,0.10571997452587381,-0.47426979362213617,-0.2303772270679474,0.030784277867806832,-0.44562836573057535,-0.23859654366970062,-0.035526335796100886,-0.4369707005146623,-0.23861216008663177,-0.05972892729292699,-0.43511785817093107,-0.23859108984470367,0.08031359922977653,-0.45622575921489633,-0.12496915459632874,-0.11956933233028297,-0.4068572802492032,-0.16172628104686737,0.11800864390827721,-0.3720480894974653,-0.20168249309062958,0.0478034721063597,-0.3523764955369061,-0.21209850907325745,0.19008713830759977,-0.2683021580084656,-0.06888708472251892,-0.19008708658978746,-0.23169784199153173,-0.09946491569280624,0.29062263487979434,-0.22785407074520797,-0.18338432908058167,-0.35668319292119494,-0.10470465043465145,-0.0063574230298399925,0.320649376091826,-0.3771230549835833,-0.380717933177948,-0.5345717801343373,0.0405738908416958,0.06099759414792061,0.3651622765312099,-0.43108521347406004,-0.4107914865016937,-0.6058591988766031,0.09662141496003868,0.0731881707906723,0.31841516660013863,-0.4448540466447063,-0.40179067850112915,-0.5890094321911699,0.10645834973218908,0.04755393788218498,0.28565358747328234,-0.4261625052273756,-0.3837032616138458,-0.5537540201548422,0.0934579398168088,0.05253056809306145,0.12315363531225959,0.23408963565732024,0.009181159548461437,-0.1231536870300719,0.26591036434267706,-0.008958130143582821,0.33891321120137297,0.39398538909740727,-0.2128828912973404,-0.15300748387774696,0.5005894537657729,-0.3375304937362671,0.21619470370296318,0.6009193203162326,-0.018328405916690826,0.069642973323228,0.6030554728357848,-0.017596684396266937,0.1583042670608521,0.6304309521176807,0.0005875793867744505,0.11163721630323294,0.6056001960725668,0.016171341761946678,0.20355590473123747,0.7318191719792027,-0.04127471148967743,0.10500895804226923,0.7301269651604987,-0.006646186113357544
1_lie_on_clean,-0.0727492682771826,-0.48993643299003853,-0.2989538609981537,-0.018487818938371307,-0.5132964215900304,-0.2691430449485779,0.00426237612886952,-0.502348260439579,-0.2690890431404114,0.039496090024757555,-0.4825733311600352,-0.26894623041152954,-0.046802579202791864,-0.5300797559237086,-0.2525515854358673,-0.05394121640361521,-0.5350684363355055,-0.25249454379081726,-0.06267628625710589,-0.5400659678375409,-0.252252995967865,0.10739165088671743,-0.4071211458773436,-0.11814267188310623,-0.10996484180233108,-0.4796110355295021,-0.04587513208389282,-0.05517801528448434,-0.42679327011154045,-0.24817928671836853,-0.10384229014628965,-0.45234344995784825,-0.2257693111896515,0.1597734326852276,-0.2185159119555329,-0.10668661445379257,-0.1597734326852276,-0.2814840880444671,0.03461621701717377,0.2885627290740612,-0.12797332884551185,-0.39439907670021057,-0.330041389757489,-0.2790876737510695,0.10932894051074982,0.44786803470686565,-0.1622828025817527,-0.8534368276596069,-0.5173177832672518,-0.39129372928942957,0.018212053924798965,0.49718287696033264,-0.16808171326508237,-0.9253126382827759,-0.5783242046964424,-0.4152670420509658,-0.012264459393918514,0.4857747288182868,-0.18999720884179291,-0.9533179998397827,-0.5601006680341969,-0.4454870914326939,-0.05155254900455475,0.4636283693477085,-0.18539920231326798,-0.8802958130836487,-0.5367668404128325,-0.43398908388420954,-0.007516648154705763,0.10355120941689312,0.22234330971342672,-0.0017906156135722995,-0.10355120941689312,0.2776566902865733,0.002336427103728056,0.32915191648415276,0.22936631882127212,-0.26112034916877747,-0.19251290444823924,0.47228338709696405,-0.5349563360214233,0.24021596562109057,0.44087628637479354,0.25521746277809143,-0.0032053941338994895,0.6408747368210455,-0.02101871930062771,0.20029494971011577,0.4686481143892346,0.29961660504341125,0.04613651627364884,0.6430720628797143,0.023232443258166313,0.32989187743539833,0.5949376275194469,0.22649046778678894,0.01846168247799928,0.8074316597760561,-0.08399299532175064
